model,outcome,term,coefficient,std_error_two_way_clustered,t_value,p_value,ci_low,ci_high,n,r_squared
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-11],10.992233759303804,2.4414923035934892,4.502260254158893,0.00010090264234170656,5.998821328955542,15.985646189652066,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-12],18.72381514189492,2.559134358532041,7.316464287805189,4.651047253555039e-08,13.48979769362493,23.957832590164912,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-13],12.636224884357501,2.855027350226734,4.425955808568344,0.0001245671296203134,6.797038318574198,18.475411450140804,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-14],8.278575635935379,2.958631519494823,2.7981097278882903,0.009039756360872944,2.2274947521164457,14.329656519754312,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-15],-16.14888655946866,3.2260433657912015,-5.005787191427935,2.4961514225557105e-05,-22.746886077990382,-9.55088704094694,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-16],-12.117852673754848,2.9441080156238493,-4.115967420165155,0.00029174013659625717,-18.139229656949237,-6.096475690560459,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-17],12.7142894324811,2.7787657632132547,4.575516799868298,8.239668429431793e-05,7.031075325013847,18.397503539948353,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-18],16.89050837316062,2.976848251018135,5.673956798900907,3.909483966415028e-06,10.802170090047436,22.978846656273806,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-19],19.790927994921738,2.8127147347335852,7.036237180588559,9.72101072810195e-08,14.038280444581186,25.54357554526229,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-20],25.90918005434326,2.8541113719505113,9.077844792243276,5.651849106003866e-10,20.071866874482037,31.746493234204483,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-21],33.758612385541305,3.4940523080670283,9.661736404918669,1.432336398094071e-10,26.61247303392043,40.90475173716218,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-22],13.112229343035237,2.729093373299976,4.80461001126544,4.3655259705383034e-05,7.530606679814195,18.69385200625628,21510,0.8371607404699599
